Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Variable,Valor
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXREC,96
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXCUM,86
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROVPRES,631
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROVSUM,560
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROVADOL,60
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROV,2739
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,OFILIB,1948
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,DILALGUA,178
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,COMDNA,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS_ANT,18
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS,11
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS_ANT,3
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS,7
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,ADOLCSENT,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,ADOLSSENT,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN_ANT,7
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN,9
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PENLIB,75
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,INIMP,2
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROFUG,18
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,DENPOLVD,20
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AIOTRJDOVD,8
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AIBARVD,16
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AIVD_ANT,73
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AIVD,44
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AREPEVD,2
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL_21,58
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDEVAL,36
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_VD,21
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AARCHVD,30
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AICNA_ANT,28
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AICNA,29
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,ARLDOCNA,1
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_CNA,18
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AI18895,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,SENDEF18895,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,INIORDA,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,INIJDO,310
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,INISD,146
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AITOT_ANT,500
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AITOT,456
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDR,344
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,SENDEF_ANT,57
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,SENDEF,70
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,SENINT,57
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,PROVOTR,2766
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,OFILIB_SGJ,1186
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXREC_SGJ,96
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AARCH,582
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,CEDULON,468
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_31/12/2016,489
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,ADUCON,421
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDR_ANT,380
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDR,344
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDS,77
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDNOT,272
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDTTOT,19
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDTPAR,0
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDPRO,53
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL,83
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDCOMP,78
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDUNI,55
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDVOL,59
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDLECT,62
426,12,Young,-1,-1,1,-1,-1,1,1,-1,14,AUDOTR,7
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR_ANT,70
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR,149
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMTR_ANT,103
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMTR,41
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,CUMTR_ANT,1
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,CUMTR,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXPEJECTRPE,60
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,CUMSENT,8
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INDTR_ANT,10
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INDTR,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRTR_ANT,9
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRTR,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXPEJECTRADOL,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ADUATR_ANT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ADUATR,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIJDOPEN_ANT,104
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIJDOPEN,71
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIPENPAZ_ANT,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIPENPAZ,7
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIPEN_ANT,116
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIPEN,78
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIJDOADOL_ANT,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIJDOADOL,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADOLPAZ_ANT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADOLPAZ,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADOL_ANT,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADOL,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADUA_ANT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIADUA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICIV_ANT,180
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICIV,87
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIFAM_ANT,124
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIFAM,291
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AILAB_ANT,40
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AILAB,43
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICONT_ANT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICONT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICONC_ANT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICONC,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESINI,58
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMINICPRE,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMINISPRE,15
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMINI_ANT,21
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SUMINI,27
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIPEN2,73
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICHEQPEN,-5
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,CUMINI,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INDINI,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRINICIND,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRINISIND,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRINI_ANT,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INFRINI,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AARCHPEN,24
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AARCHADOL,10
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AACNA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AARCHADUA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AREMTPEN,3
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AREMTADOL,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AREMTADUA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFPEN_ANT,19
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFPEN,24
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADOL_ANT,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADOL,10
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADU,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCIV_ANT,7
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCIV,6
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFFAM_ANT,26
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFFAM,42
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFLAB_ANT,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFLAB,17
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCONT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCONC,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXREC,116
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXCUM,104
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROVPRES,483
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROVSUM,520
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROVADOL,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROV,2699
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,OFILIB,1923
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,DILALGUA,132
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,COMDNA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOSS_ANT,20
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOSS,13
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOCS_ANT,2
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOCS,4
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ADOLCSENT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ADOLSSENT,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOPEN_ANT,2
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PRESOPEN,3
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PENLIB,57
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INIMP,1
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROFUG,3
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,DENPOLVD,86
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIOTRJDOVD,11
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIBARVD,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIVD_ANT,77
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AIVD,97
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AREPEVD,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDPREL_21,73
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDEVAL,48
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_VD,68
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AARCHVD,39
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICNA_ANT,25
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AICNA,44
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ARLDOCNA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_CNA,32
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AI18895,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEF18895,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INIORDA,0
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INIJDO,371
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,INISD,149
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AITOT_ANT,465
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AITOT,520
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDR,393
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEF_ANT,44
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENDEF,65
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,SENINT,87
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,PROVOTR,2731
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,OFILIB_SGJ,1119
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXREC_SGJ,114
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AARCH,447
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,CEDULON,380
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_31/12/2016,334
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,ADUCON,442
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDR_ANT,416
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDR,393
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDS,49
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDNOT,361
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDTTOT,19
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDTPAR,1
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDPRO,12
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDPREL,66
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDCOMP,95
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDUNI,45
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDVOL,57
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDLECT,33
445,12,Young,-1,-1,1,-1,-1,1,2,-1,14,AUDOTR,97
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESUMTR_ANT,761
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESUMTR,125
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMTR_ANT,155
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMTR,158
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,CUMTR_ANT,13
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,CUMTR,8
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXPEJECTRPE,125
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,CUMSENT,30
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INDTR_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INDTR,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRTR_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRTR,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXPEJECTRADOL,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ADUATR_ANT,18
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ADUATR,18
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIJDOPEN_ANT,357
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIJDOPEN,337
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIPENPAZ_ANT,18
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIPENPAZ,28
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIPEN_ANT,375
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIPEN,365
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIJDOADOL_ANT,2
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIJDOADOL,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADOLPAZ_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADOLPAZ,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADOL_ANT,2
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADOL,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADUA_ANT,15
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIADUA,8
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICIV_ANT,25
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICIV,15
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIFAM_ANT,201
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIFAM,243
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AILAB_ANT,25
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AILAB,22
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICONT_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICONT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICONC_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICONC,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESINI,125
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMINICPRE,45
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMINISPRE,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMINI_ANT,59
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SUMINI,45
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIPEN2,125
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICHEQPEN,-240
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,CUMINI,30
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INDINI,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRINICIND,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRINISIND,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRINI_ANT,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INFRINI,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AARCHPEN,348
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AARCHADOL,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AACNA,24
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AARCHADUA,2
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AREMTPEN,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AREMTADOL,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AREMTADUA,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFPEN_ANT,45
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFPEN,41
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADOL_ANT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADOL,3
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADU,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCIV_ANT,6
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCIV,10
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFFAM_ANT,45
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFFAM,50
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFLAB_ANT,10
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFLAB,6
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCONT,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCONC,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXREC,119
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXCUM,114
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROVPRES,1948
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROVSUM,1043
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROVADOL,25
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROV,3785
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,OFILIB,3084
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,DILALGUA,123
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,COMDNA,4
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS_ANT,23
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS,15
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS_ANT,9
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS,6
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ADOLCSENT,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ADOLSSENT,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN_ANT,6
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN,8
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PENLIB,117
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INIMP,1
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROFUG,28
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,DENPOLVD,74
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIOTRJDOVD,6
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIBARVD,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIVD_ANT,65
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AIVD,80
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AREPEVD,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL_21,55
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDEVAL,72
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_VD,26
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AARCHVD,89
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICNA_ANT,26
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AICNA,32
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ARLDOCNA,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_CNA,64
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AI18895,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEF18895,0
