Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Variable,Valor
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INIORDA,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INIJDO,385
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,INISD,99
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AITOT_ANT,425
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AITOT,484
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDR,496
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEF_ANT,61
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENDEF,66
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,SENINT,32
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,PROVOTR,3753
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,OFILIB_SGJ,1328
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXREC_SGJ,75
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AARCH,404
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,CEDULON,522
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_31/12/2016,732
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,ADUCON,681
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDR_ANT,466
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDR,496
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDS,185
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDNOT,461
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDTTOT,23
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDTPAR,7
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDPRO,5
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL,228
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDCOMP,205
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDUNI,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDVOL,0
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDLECT,50
427,14,Chuy,-1,-1,1,-1,-1,1,1,-1,14,AUDOTR,13
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR_ANT,282
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR,256
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMTR_ANT,115
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMTR,155
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,CUMTR_ANT,10
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,CUMTR,3
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXPEJECTRPE,83
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,CUMSENT,11
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INDTR_ANT,6
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INDTR,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRTR_ANT,4
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRTR,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXPEJECTRADOL,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ADUATR_ANT,18
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ADUATR,27
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIJDOPEN_ANT,309
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIJDOPEN,394
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIPENPAZ_ANT,10
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIPENPAZ,14
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIPEN_ANT,319
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIPEN,408
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIJDOADOL_ANT,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIJDOADOL,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADOLPAZ_ANT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADOLPAZ,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADOL_ANT,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADOL,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADUA_ANT,7
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIADUA,14
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICIV_ANT,29
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICIV,336
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIFAM_ANT,184
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIFAM,190
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AILAB_ANT,32
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AILAB,21
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICONT_ANT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICONT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICONC_ANT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICONC,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESINI,298
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMINICPRE,79
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMINISPRE,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMINI_ANT,50
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SUMINI,79
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIPEN2,298
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICHEQPEN,-110
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,CUMINI,4
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INDINI,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRINICIND,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRINISIND,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRINI_ANT,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INFRINI,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AARCHPEN,266
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AARCHADOL,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AACNA,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AARCHADUA,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AREMTPEN,12
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AREMTADOL,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AREMTADUA,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFPEN_ANT,30
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFPEN,59
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADOL_ANT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADOL,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFADU,4
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCIV_ANT,6
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCIV,7
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFFAM_ANT,44
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFFAM,57
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFLAB_ANT,9
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFLAB,15
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCONT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEFCONC,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXREC,93
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXCUM,89
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROVPRES,2005
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROVSUM,1068
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROVADOL,32
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROV,3390
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,OFILIB,3405
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,DILALGUA,124
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,COMDNA,3
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOSS_ANT,18
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOSS,15
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOCS_ANT,9
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOCS,6
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ADOLCSENT,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ADOLSSENT,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOPEN_ANT,3
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PRESOPEN,6
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PENLIB,77
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INIMP,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROFUG,8
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,DENPOLVD,31
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIOTRJDOVD,3
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIBARVD,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIVD_ANT,67
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AIVD,34
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AREPEVD,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDPREL_21,22
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDEVAL,22
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_VD,7
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AARCHVD,35
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICNA_ANT,34
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AICNA,42
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ARLDOCNA,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_CNA,76
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AI18895,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEF18895,0
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INIORDA,1
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INIJDO,335
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,INISD,98
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AITOT_ANT,452
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AITOT,434
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDR,379
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEF_ANT,59
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENDEF,78
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,SENINT,134
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,PROVOTR,3256
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,OFILIB_SGJ,1269
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXREC_SGJ,68
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AARCH,411
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,CEDULON,372
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,EXPTR_31/12/2016,417
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,ADUCON,436
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDR_ANT,442
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDR,379
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDS,57
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDNOT,342
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDTTOT,17
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDTPAR,2
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDPRO,18
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDPREL,94
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDCOMP,52
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDUNI,23
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDVOL,50
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDLECT,21
448,14,Chuy,-1,-1,1,-1,-1,1,2,-1,14,AUDOTR,139
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESUMTR_ANT,103
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESUMTR,91
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMTR_ANT,60
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMTR,57
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,CUMTR_ANT,14
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,CUMTR,14
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXPEJECTRPE,107
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,CUMSENT,27
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INDTR_ANT,8
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INDTR,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRTR_ANT,8
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRTR,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXPEJECTRADOL,5
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ADUATR_ANT,15
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ADUATR,10
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIJDOPEN_ANT,130
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIJDOPEN,258
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIPENPAZ_ANT,30
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIPENPAZ,11
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIPEN_ANT,160
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIPEN,269
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIJDOADOL_ANT,5
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIJDOADOL,12
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADOLPAZ_ANT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADOLPAZ,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADOL_ANT,5
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADOL,12
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADUA_ANT,6
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIADUA,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICIV_ANT,88
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICIV,49
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIFAM_ANT,104
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIFAM,146
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AILAB_ANT,12
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AILAB,11
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICONT_ANT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICONT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICONC_ANT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICONC,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESINI,216
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMINICPRE,38
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMINISPRE,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMINI_ANT,32
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SUMINI,38
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIPEN2,216
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICHEQPEN,-53
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,CUMINI,4
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INDINI,7
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRINICIND,4
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRINISIND,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRINI_ANT,5
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INFRINI,4
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AARCHPEN,234
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AARCHADOL,11
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AACNA,14
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AARCHADUA,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AREMTPEN,11
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AREMTADOL,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AREMTADUA,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFPEN_ANT,55
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFPEN,39
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADOL_ANT,7
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADOL,6
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFADU,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCIV_ANT,8
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCIV,6
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFFAM_ANT,36
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFFAM,48
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFLAB_ANT,7
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFLAB,7
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCONT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEFCONC,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXREC,90
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXCUM,79
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROVPRES,847
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROVSUM,829
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROVADOL,89
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROV,3041
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,OFILIB,2236
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,DILALGUA,211
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,COMDNA,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS_ANT,8
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOSS,14
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS_ANT,8
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOCS,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ADOLCSENT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ADOLSSENT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN_ANT,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PRESOPEN,4
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PENLIB,115
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INIMP,2
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROFUG,3
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,DENPOLVD,63
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIOTRJDOVD,11
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIBARVD,2
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIVD_ANT,103
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AIVD,76
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AREPEVD,1
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL_21,60
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDEVAL,54
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_VD,22
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AARCHVD,74
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICNA_ANT,28
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AICNA,50
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ARLDOCNA,2
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_CNA,41
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AI18895,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEF18895,0
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INIORDA,1
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INIJDO,343
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,INISD,98
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AITOT_ANT,444
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AITOT,442
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDR,488
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEF_ANT,51
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENDEF,61
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,SENINT,329
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,PROVOTR,2712
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,OFILIB_SGJ,1020
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXREC_SGJ,66
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AARCH,289
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,CEDULON,487
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,EXPTR_31/12/2016,726
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,ADUCON,548
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDR_ANT,454
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDR,488
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDS,60
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDNOT,430
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDTTOT,7
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDTPAR,1
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDPRO,50
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDPREL,85
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDCOMP,84
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDUNI,59
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDVOL,4
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDLECT,59
428,17,Dolores,-1,-1,1,-1,-1,1,1,-1,14,AUDOTR,197
443,17,Dolores,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR_ANT,102
443,17,Dolores,-1,-1,1,-1,-1,1,2,-1,14,PRESUMTR,128
443,17,Dolores,-1,-1,1,-1,-1,1,2,-1,14,SUMTR_ANT,54
