"origen","reservada","correlacion","count"
post_facebook,tecnología,libertad,57
post_facebook,trabajador,libertad,47
post_facebook,violencia,libertad,762
twitter,aborto,libertad,1
twitter,adolescente,libertad,1
twitter,amigos,libertad,2
twitter,creatividad,libertad,1
twitter,delito,libertad,2
twitter,deporte,libertad,1
twitter,derechos,libertad,11
twitter,drogas,libertad,1
twitter,educación,libertad,6
twitter,esperanza,libertad,1
twitter,familia,libertad,1
twitter,futuro,libertad,5
twitter,joven,libertad,2
twitter,jóvenes,libertad,8
twitter,libertad,libertad,822
twitter,música,libertad,3
twitter,rapiña,libertad,2
twitter,revolución,libertad,6
twitter,robo,libertad,1
twitter,salud,libertad,3
twitter,trabajador,libertad,7
post_facebook,adolescente,juventudes,7
post_facebook,amigos,juventudes,7
post_facebook,arte,juventudes,10
post_facebook,delito,juventudes,25
post_facebook,deporte,juventudes,43
post_facebook,derechos,juventudes,13
post_facebook,drogas,juventudes,39
post_facebook,educación,juventudes,70
post_facebook,familia,juventudes,1
post_facebook,fútbol,juventudes,5
post_facebook,futuro,juventudes,10
post_facebook,innovación,juventudes,3
post_facebook,joven,juventudes,41
post_facebook,jóvenes,juventudes,146
post_facebook,juventud,juventudes,150
post_facebook,juventudes,juventudes,437
post_facebook,menores,juventudes,1
post_facebook,música,juventudes,3
post_facebook,revolución,juventudes,3
post_facebook,salud,juventudes,28
post_facebook,violencia,juventudes,6
twitter,joven,juventudes,1
twitter,jóvenes,juventudes,4
twitter,juventud,juventudes,1
twitter,juventudes,juventudes,29
post_facebook,aborto,juventud,10
post_facebook,adolescente,juventud,9
post_facebook,alcohol,juventud,10
post_facebook,amigos,juventud,70
post_facebook,arte,juventud,203
post_facebook,botija,juventud,1
post_facebook,creatividad,juventud,1
post_facebook,delito,juventud,63
post_facebook,deporte,juventud,73
post_facebook,derechos,juventud,230
post_facebook,drogas,juventud,38
post_facebook,educación,juventud,127
post_facebook,esperanza,juventud,83
post_facebook,estudiante,juventud,11
post_facebook,familia,juventud,86
post_facebook,fútbol,juventud,177
post_facebook,futuro,juventud,125
post_facebook,gurí,juventud,6
post_facebook,innovación,juventud,12
post_facebook,joven,juventud,308
post_facebook,jóvenes,juventud,978
post_facebook,juventud,juventud,"8,975"
post_facebook,juventudes,juventud,150
post_facebook,libertad,juventud,119
post_facebook,menores,juventud,66
post_facebook,música,juventud,64
post_facebook,pibe,juventud,5
post_facebook,porro,juventud,1
post_facebook,rapiña,juventud,2
post_facebook,revolución,juventud,16
post_facebook,robo,juventud,6
post_facebook,salud,juventud,108
post_facebook,sexo,juventud,6
post_facebook,sexualidad,juventud,2
post_facebook,tecnología,juventud,9
post_facebook,trabajador,juventud,19
post_facebook,violencia,juventud,71
twitter,amigos,juventud,1
twitter,arte,juventud,26
twitter,creatividad,juventud,2
twitter,derechos,juventud,2
twitter,educación,juventud,4
twitter,esperanza,juventud,1
twitter,familia,juventud,1
twitter,fútbol,juventud,5
twitter,futuro,juventud,4
twitter,joven,juventud,6
twitter,jóvenes,juventud,25
twitter,juventud,juventud,861
twitter,juventudes,juventud,1
twitter,robo,juventud,1
twitter,salud,juventud,2
twitter,sexualidad,juventud,2
post_facebook,aborto,jóvenes,85
post_facebook,adolescente,jóvenes,92
post_facebook,alcohol,jóvenes,68
post_facebook,amigos,jóvenes,127
post_facebook,arte,jóvenes,134
post_facebook,botija,jóvenes,15
post_facebook,creatividad,jóvenes,29
post_facebook,delito,jóvenes,107
post_facebook,deporte,jóvenes,117
post_facebook,derechos,jóvenes,608
post_facebook,diversión,jóvenes,9
post_facebook,drogas,jóvenes,364
post_facebook,educación,jóvenes,"1,082"
post_facebook,esperanza,jóvenes,177
post_facebook,estudiante,jóvenes,40
post_facebook,familia,jóvenes,338
post_facebook,fútbol,jóvenes,163
post_facebook,futuro,jóvenes,387
post_facebook,infracción,jóvenes,3
post_facebook,innovación,jóvenes,44
post_facebook,joven,jóvenes,641
post_facebook,jóvenes,jóvenes,"8,739"
post_facebook,juventud,jóvenes,978
post_facebook,juventudes,jóvenes,146
post_facebook,libertad,jóvenes,439
post_facebook,menores,jóvenes,480
post_facebook,música,jóvenes,174
post_facebook,pibe,jóvenes,1
post_facebook,porro,jóvenes,3
post_facebook,rapiña,jóvenes,37
post_facebook,revolución,jóvenes,36
post_facebook,robo,jóvenes,47
post_facebook,salud,jóvenes,730
post_facebook,sexo,jóvenes,31
post_facebook,sexualidad,jóvenes,13
post_facebook,tecnología,jóvenes,116
post_facebook,trabajador,jóvenes,76
post_facebook,violencia,jóvenes,717
twitter,adolescente,jóvenes,1
twitter,alcohol,jóvenes,1
twitter,amigos,jóvenes,9
twitter,arte,jóvenes,12
twitter,creatividad,jóvenes,3
twitter,delito,jóvenes,2
twitter,derechos,jóvenes,9
twitter,drogas,jóvenes,2
twitter,educación,jóvenes,36
twitter,esperanza,jóvenes,2
twitter,estudiante,jóvenes,3
twitter,familia,jóvenes,3
twitter,fútbol,jóvenes,3
twitter,futuro,jóvenes,28
twitter,innovación,jóvenes,1
twitter,joven,jóvenes,10
twitter,jóvenes,jóvenes,"1,265"
twitter,juventud,jóvenes,25
twitter,juventudes,jóvenes,4
twitter,libertad,jóvenes,8
twitter,menores,jóvenes,7
twitter,música,jóvenes,2
twitter,porro,jóvenes,1
twitter,robo,jóvenes,1
twitter,salud,jóvenes,15
twitter,sexo,jóvenes,1
twitter,tecnología,jóvenes,7
twitter,trabajador,jóvenes,1
twitter,violencia,jóvenes,5
post_facebook,aborto,joven,49
post_facebook,adolescente,joven,91
post_facebook,alcohol,joven,29
post_facebook,amigos,joven,144
post_facebook,arrebato,joven,2
post_facebook,arte,joven,81
post_facebook,botija,joven,2
post_facebook,creatividad,joven,6
post_facebook,delito,joven,236
post_facebook,deporte,joven,43
post_facebook,derechos,joven,133
post_facebook,diversión,joven,10
post_facebook,drogas,joven,37
post_facebook,educación,joven,166
post_facebook,esperanza,joven,49
post_facebook,estudiante,joven,84
post_facebook,familia,joven,376
post_facebook,fútbol,joven,108
post_facebook,futuro,joven,154
post_facebook,guacho,joven,1
post_facebook,hurto,joven,4
post_facebook,infracción,joven,2
post_facebook,innovación,joven,15
post_facebook,joven,joven,"6,056"
post_facebook,jóvenes,joven,641
post_facebook,juventud,joven,308
post_facebook,juventudes,joven,41
post_facebook,libertad,joven,153
post_facebook,menores,joven,74
post_facebook,música,joven,85
post_facebook,pibe,joven,6
post_facebook,plancha,joven,3
post_facebook,porro,joven,7
post_facebook,rapiña,joven,22
post_facebook,revolución,joven,11
post_facebook,robo,joven,99
post_facebook,salud,joven,185
post_facebook,sexo,joven,45
post_facebook,sexualidad,joven,5
post_facebook,tecnología,joven,41
post_facebook,trabajador,joven,43
post_facebook,violencia,joven,100
twitter,alcohol,joven,2
twitter,amigos,joven,5
twitter,arrebato,joven,2
twitter,arte,joven,14
twitter,delito,joven,25
twitter,deporte,joven,1
twitter,drogas,joven,1
twitter,esperanza,joven,2
twitter,familia,joven,14
twitter,fútbol,joven,2
twitter,futuro,joven,4
twitter,joven,joven,757
twitter,jóvenes,joven,10
twitter,juventud,joven,6
twitter,juventudes,joven,1
twitter,libertad,joven,2
twitter,menores,joven,4
twitter,música,joven,3
twitter,pibe,joven,1
twitter,rapiña,joven,2
twitter,robo,joven,4
twitter,tecnología,joven,1
twitter,trabajador,joven,2
post_facebook,aborto,innovación,4
post_facebook,amigos,innovación,3
post_facebook,arte,innovación,20
post_facebook,creatividad,innovación,42
post_facebook,delito,innovación,5
post_facebook,deporte,innovación,18
post_facebook,derechos,innovación,48
post_facebook,drogas,innovación,13
post_facebook,educación,innovación,133
post_facebook,esperanza,innovación,9
post_facebook,estudiante,innovación,5
post_facebook,familia,innovación,2
post_facebook,fútbol,innovación,14
post_facebook,futuro,innovación,57
post_facebook,innovación,innovación,542
post_facebook,joven,innovación,15
post_facebook,jóvenes,innovación,44
post_facebook,juventud,innovación,12
post_facebook,juventudes,innovación,3
post_facebook,libertad,innovación,67
post_facebook,menores,innovación,3
post_facebook,música,innovación,3
post_facebook,revolución,innovación,6
post_facebook,salud,innovación,59
post_facebook,sexo,innovación,1
post_facebook,tecnología,innovación,128
post_facebook,trabajador,innovación,2
post_facebook,violencia,innovación,12
twitter,arte,innovación,1
twitter,creatividad,innovación,4
twitter,derechos,innovación,2
twitter,educación,innovación,8
twitter,futuro,innovación,2
twitter,innovación,innovación,170
twitter,jóvenes,innovación,1
twitter,salud,innovación,1
twitter,tecnología,innovación,29
post_facebook,adolescente,infracción,2
post_facebook,alcohol,infracción,16
post_facebook,amigos,infracción,1
post_facebook,delito,infracción,5
post_facebook,deporte,infracción,5
post_facebook,derechos,infracción,11
post_facebook,educación,infracción,4
post_facebook,esperanza,infracción,1
post_facebook,familia,infracción,3
post_facebook,fútbol,infracción,12
post_facebook,futuro,infracción,3
post_facebook,infracción,infracción,102
post_facebook,joven,infracción,2
post_facebook,jóvenes,infracción,3
post_facebook,libertad,infracción,3
post_facebook,salud,infracción,2
post_facebook,violencia,infracción,5
twitter,infracción,infracción,14
post_facebook,aborto,hurto,3
post_facebook,amigos,hurto,4
post_facebook,arrebato,hurto,1
post_facebook,delito,hurto,31
post_facebook,deporte,hurto,1
post_facebook,derechos,hurto,9
post_facebook,educación,hurto,7
post_facebook,estudiante,hurto,5
post_facebook,familia,hurto,5
post_facebook,fútbol,hurto,1
post_facebook,hurto,hurto,78
post_facebook,joven,hurto,4
post_facebook,libertad,hurto,7
post_facebook,menores,hurto,3
post_facebook,rapiña,hurto,3
post_facebook,robo,hurto,11
post_facebook,salud,hurto,12
post_facebook,tecnología,hurto,3
post_facebook,trabajador,hurto,6
post_facebook,violencia,hurto,10
twitter,delito,hurto,1
twitter,hurto,hurto,16
twitter,menores,hurto,1
twitter,rapiña,hurto,1
twitter,robo,hurto,2
twitter,violencia,hurto,1
post_facebook,amigos,gurí,1
post_facebook,botija,gurí,2
post_facebook,diversión,gurí,1
post_facebook,esperanza,gurí,1
post_facebook,familia,gurí,1
post_facebook,fútbol,gurí,3
post_facebook,futuro,gurí,1
post_facebook,gurí,gurí,60
post_facebook,juventud,gurí,6
post_facebook,libertad,gurí,1
post_facebook,pibe,gurí,1
post_facebook,revolución,gurí,3
twitter,estudiante,gurí,1
twitter,fútbol,gurí,2
twitter,gurí,gurí,32
twitter,trabajador,gurí,2
post_facebook,amigos,guacho,4
post_facebook,arte,guacho,4
post_facebook,botija,guacho,1
post_facebook,derechos,guacho,3
post_facebook,diversión,guacho,1
post_facebook,familia,guacho,3
post_facebook,futuro,guacho,1
post_facebook,guacho,guacho,54
post_facebook,joven,guacho,1
post_facebook,menores,guacho,12
post_facebook,música,guacho,4
post_facebook,pibe,guacho,2
post_facebook,rapiña,guacho,6
post_facebook,trabajador,guacho,3
twitter,drogas,guacho,1
twitter,guacho,guacho,31
post_facebook,aborto,futuro,173
post_facebook,adolescente,futuro,18
post_facebook,alcohol,futuro,29
post_facebook,amigos,futuro,203
post_facebook,arrebato,futuro,3
post_facebook,arte,futuro,43
post_facebook,botija,futuro,7
post_facebook,creatividad,futuro,12
post_facebook,delito,futuro,31
post_facebook,deporte,futuro,92
post_facebook,derechos,futuro,449
post_facebook,drogas,futuro,51
post_facebook,educación,futuro,534
post_facebook,esperanza,futuro,144
post_facebook,estudiante,futuro,7
post_facebook,familia,futuro,402
post_facebook,fútbol,futuro,247
post_facebook,futuro,futuro,"5,584"
post_facebook,guacho,futuro,1
post_facebook,gurí,futuro,1
post_facebook,infracción,futuro,3
post_facebook,innovación,futuro,57
post_facebook,joven,futuro,154
post_facebook,jóvenes,futuro,387
post_facebook,juventud,futuro,125
post_facebook,juventudes,futuro,10
post_facebook,libertad,futuro,385
post_facebook,menores,futuro,137
post_facebook,música,futuro,70
post_facebook,pibe,futuro,5
post_facebook,plancha,futuro,14
post_facebook,porro,futuro,2
post_facebook,rapiña,futuro,4
post_facebook,revolución,futuro,61
post_facebook,robo,futuro,15
post_facebook,salud,futuro,474
post_facebook,sexo,futuro,22
post_facebook,sexualidad,futuro,4
post_facebook,tecnología,futuro,108
post_facebook,trabajador,futuro,44
post_facebook,violencia,futuro,245
twitter,amigos,futuro,1
twitter,arte,futuro,1
twitter,deporte,futuro,3
twitter,derechos,futuro,5
twitter,educación,futuro,29
twitter,esperanza,futuro,8
twitter,familia,futuro,11
twitter,fútbol,futuro,4
twitter,futuro,futuro,"1,226"
twitter,innovación,futuro,2
twitter,joven,futuro,4
twitter,jóvenes,futuro,28
twitter,juventud,futuro,4
twitter,libertad,futuro,5
twitter,música,futuro,2
twitter,revolución,futuro,3
twitter,salud,futuro,10
twitter,sexo,futuro,2
twitter,sexualidad,futuro,1
twitter,tecnología,futuro,7
twitter,trabajador,futuro,2
twitter,violencia,futuro,1
post_facebook,adolescente,fútbol,17
post_facebook,alcohol,fútbol,27
post_facebook,amigos,fútbol,276
post_facebook,arte,fútbol,36
post_facebook,botija,fútbol,9
post_facebook,creatividad,fútbol,2
post_facebook,delito,fútbol,19
post_facebook,deporte,fútbol,656
post_facebook,derechos,fútbol,95
post_facebook,diversión,fútbol,10
post_facebook,drogas,fútbol,34
post_facebook,educación,fútbol,147
post_facebook,esperanza,fútbol,67
post_facebook,estudiante,fútbol,7
post_facebook,familia,fútbol,344
post_facebook,fútbol,fútbol,"16,343"
post_facebook,futuro,fútbol,247
post_facebook,gurí,fútbol,3
post_facebook,hurto,fútbol,1
post_facebook,infracción,fútbol,12
post_facebook,innovación,fútbol,14
post_facebook,joven,fútbol,108
post_facebook,jóvenes,fútbol,163
post_facebook,juventud,fútbol,177
post_facebook,juventudes,fútbol,5
post_facebook,libertad,fútbol,181
post_facebook,menores,fútbol,57
post_facebook,música,fútbol,61
post_facebook,pibe,fútbol,37
post_facebook,plancha,fútbol,4
post_facebook,revolución,fútbol,13
post_facebook,robo,fútbol,26
post_facebook,salud,fútbol,66
post_facebook,sexo,fútbol,41
post_facebook,tecnología,fútbol,39
post_facebook,trabajador,fútbol,13
post_facebook,violencia,fútbol,267
twitter,amigos,fútbol,24
twitter,arte,fútbol,3
twitter,botija,fútbol,1
twitter,deporte,fútbol,57
twitter,derechos,fútbol,9
twitter,diversión,fútbol,1
twitter,educación,fútbol,3
twitter,esperanza,fútbol,3
twitter,familia,fútbol,23
twitter,fútbol,fútbol,"2,973"
twitter,futuro,fútbol,4
twitter,gurí,fútbol,2
twitter,joven,fútbol,2
twitter,jóvenes,fútbol,3
twitter,juventud,fútbol,5
twitter,menores,fútbol,1
twitter,música,fútbol,9
twitter,pibe,fútbol,2
twitter,revolución,fútbol,1
twitter,robo,fútbol,1
twitter,salud,fútbol,12
twitter,sexo,fútbol,2
twitter,tecnología,fútbol,6
twitter,violencia,fútbol,71
post_facebook,adolescente,fecundidad,1
post_facebook,creatividad,fecundidad,1
post_facebook,fecundidad,fecundidad,7
post_facebook,salud,fecundidad,2
post_facebook,aborto,familia,159
post_facebook,adolescente,familia,124
post_facebook,alcohol,familia,80
post_facebook,amigos,familia,"1,773"
post_facebook,arrebato,familia,2
post_facebook,arte,familia,69
post_facebook,botija,familia,4
post_facebook,creatividad,familia,7
post_facebook,delito,familia,107
post_facebook,deporte,familia,96
post_facebook,derechos,familia,737
post_facebook,diversión,familia,35
post_facebook,drogas,familia,151
post_facebook,educación,familia,489
post_facebook,esperanza,familia,255
post_facebook,estudiante,familia,43
post_facebook,familia,familia,"14,963"
post_facebook,fútbol,familia,344
post_facebook,futuro,familia,402
post_facebook,guacho,familia,3
post_facebook,gurí,familia,1
post_facebook,hurto,familia,5
post_facebook,infracción,familia,3
post_facebook,innovación,familia,2
post_facebook,joven,familia,376
post_facebook,jóvenes,familia,338
post_facebook,juventud,familia,86
post_facebook,juventudes,familia,1
post_facebook,libertad,familia,242
post_facebook,menores,familia,267
post_facebook,música,familia,146
post_facebook,pibe,familia,56
post_facebook,plancha,familia,12
post_facebook,porro,familia,14
post_facebook,rapiña,familia,24
post_facebook,revolución,familia,21
post_facebook,robo,familia,47
post_facebook,salud,familia,855
post_facebook,sexo,familia,64
post_facebook,sexualidad,familia,27
post_facebook,tecnología,familia,70
post_facebook,trabajador,familia,104
post_facebook,violencia,familia,532
twitter,adolescente,familia,1
twitter,amigos,familia,108
twitter,arte,familia,2
twitter,deporte,familia,18
twitter,diversión,familia,5
twitter,educación,familia,8
twitter,esperanza,familia,2
twitter,estudiante,familia,1
twitter,familia,familia,"2,243"
twitter,fútbol,familia,23
twitter,futuro,familia,11
twitter,joven,familia,14
twitter,jóvenes,familia,3
twitter,juventud,familia,1
twitter,libertad,familia,1
twitter,menores,familia,3
twitter,música,familia,8
twitter,pibe,familia,1
twitter,rapiña,familia,1
twitter,robo,familia,4
twitter,salud,familia,6
twitter,trabajador,familia,7
twitter,violencia,familia,12
post_facebook,aborto,estudiante,6
post_facebook,adolescente,estudiante,3
post_facebook,alcohol,estudiante,2
post_facebook,amigos,estudiante,25
post_facebook,arte,estudiante,15
post_facebook,deporte,estudiante,10
post_facebook,derechos,estudiante,19
post_facebook,drogas,estudiante,6
post_facebook,educación,estudiante,109
post_facebook,esperanza,estudiante,4
post_facebook,estudiante,estudiante,895
post_facebook,familia,estudiante,43
post_facebook,fútbol,estudiante,7
post_facebook,futuro,estudiante,7
post_facebook,hurto,estudiante,5
post_facebook,innovación,estudiante,5
post_facebook,joven,estudiante,84
post_facebook,jóvenes,estudiante,40
post_facebook,juventud,estudiante,11
post_facebook,libertad,estudiante,30
post_facebook,menores,estudiante,15
post_facebook,música,estudiante,6
post_facebook,pibe,estudiante,2
post_facebook,porro,estudiante,1
post_facebook,revolución,estudiante,2
post_facebook,salud,estudiante,39
post_facebook,tecnología,estudiante,29
post_facebook,trabajador,estudiante,11
post_facebook,violencia,estudiante,21
twitter,arte,estudiante,1
twitter,educación,estudiante,4
twitter,estudiante,estudiante,126
twitter,familia,estudiante,1
twitter,gurí,estudiante,1
twitter,jóvenes,estudiante,3
post_facebook,aborto,esperanza,83
post_facebook,adolescente,esperanza,7
post_facebook,alcohol,esperanza,4
post_facebook,amigos,esperanza,162
post_facebook,arrebato,esperanza,1
post_facebook,arte,esperanza,25
post_facebook,botija,esperanza,2
post_facebook,creatividad,esperanza,10
post_facebook,delito,esperanza,31
post_facebook,deporte,esperanza,26
post_facebook,derechos,esperanza,114
post_facebook,diversión,esperanza,1
post_facebook,drogas,esperanza,23
post_facebook,educación,esperanza,130
post_facebook,esperanza,esperanza,"2,717"
post_facebook,estudiante,esperanza,4
post_facebook,familia,esperanza,255
post_facebook,fútbol,esperanza,67
post_facebook,futuro,esperanza,144
post_facebook,gurí,esperanza,1
post_facebook,infracción,esperanza,1
post_facebook,innovación,esperanza,9
post_facebook,joven,esperanza,49
post_facebook,jóvenes,esperanza,177
post_facebook,juventud,esperanza,83
post_facebook,libertad,esperanza,147
post_facebook,menores,esperanza,57
post_facebook,música,esperanza,59
post_facebook,pibe,esperanza,3
post_facebook,porro,esperanza,2
post_facebook,rapiña,esperanza,4
post_facebook,revolución,esperanza,9
post_facebook,robo,esperanza,10
post_facebook,salud,esperanza,294
post_facebook,sexo,esperanza,5
post_facebook,sexualidad,esperanza,2
post_facebook,tecnología,esperanza,36
post_facebook,trabajador,esperanza,20
post_facebook,violencia,esperanza,150
twitter,educación,esperanza,1
twitter,esperanza,esperanza,345
twitter,familia,esperanza,2
twitter,fútbol,esperanza,3
twitter,futuro,esperanza,8
twitter,joven,esperanza,2
twitter,jóvenes,esperanza,2
twitter,juventud,esperanza,1
twitter,libertad,esperanza,1
twitter,violencia,esperanza,1
post_facebook,aborto,educación,144
post_facebook,adolescente,educación,39
post_facebook,alcohol,educación,32
post_facebook,amigos,educación,163
post_facebook,arrebato,educación,2
post_facebook,arte,educación,132
post_facebook,botija,educación,13
post_facebook,creatividad,educación,42
post_facebook,delito,educación,88
post_facebook,deporte,educación,142
post_facebook,derechos,educación,892
post_facebook,diversión,educación,8
