"origen","reservada","correlacion","count"
post_facebook,drogas,educación,138
post_facebook,educación,educación,"10,599"
post_facebook,esperanza,educación,130
post_facebook,estudiante,educación,109
post_facebook,familia,educación,489
post_facebook,fútbol,educación,147
post_facebook,futuro,educación,534
post_facebook,hurto,educación,7
post_facebook,infracción,educación,4
post_facebook,innovación,educación,133
post_facebook,joven,educación,166
post_facebook,jóvenes,educación,"1,082"
post_facebook,juventud,educación,127
post_facebook,juventudes,educación,70
post_facebook,libertad,educación,664
post_facebook,menores,educación,448
post_facebook,música,educación,86
post_facebook,pibe,educación,15
post_facebook,plancha,educación,11
post_facebook,porro,educación,5
post_facebook,rapiña,educación,26
post_facebook,revolución,educación,72
post_facebook,robo,educación,79
post_facebook,salud,educación,"1,022"
post_facebook,sexo,educación,130
post_facebook,sexualidad,educación,25
post_facebook,tecnología,educación,224
post_facebook,trabajador,educación,56
post_facebook,violencia,educación,713
twitter,aborto,educación,1
twitter,adolescente,educación,1
twitter,alcohol,educación,2
twitter,arte,educación,11
twitter,creatividad,educación,3
twitter,deporte,educación,5
twitter,derechos,educación,7
twitter,drogas,educación,1
twitter,educación,educación,"2,017"
twitter,esperanza,educación,1
twitter,estudiante,educación,4
twitter,familia,educación,8
twitter,fútbol,educación,3
twitter,futuro,educación,29
twitter,innovación,educación,8
twitter,jóvenes,educación,36
twitter,juventud,educación,4
twitter,libertad,educación,6
twitter,menores,educación,1
twitter,música,educación,1
twitter,revolución,educación,2
twitter,salud,educación,57
twitter,sexo,educación,1
twitter,sexualidad,educación,2
twitter,tecnología,educación,19
twitter,trabajador,educación,1
twitter,violencia,educación,4
post_facebook,aborto,drogas,16
post_facebook,adolescente,drogas,16
post_facebook,alcohol,drogas,278
post_facebook,amigos,drogas,44
post_facebook,arte,drogas,6
post_facebook,botija,drogas,2
post_facebook,creatividad,drogas,1
post_facebook,delito,drogas,100
post_facebook,deporte,drogas,28
post_facebook,derechos,drogas,140
post_facebook,drogas,drogas,"3,126"
post_facebook,educación,drogas,138
post_facebook,esperanza,drogas,23
post_facebook,estudiante,drogas,6
post_facebook,familia,drogas,151
post_facebook,fútbol,drogas,34
post_facebook,futuro,drogas,51
post_facebook,innovación,drogas,13
post_facebook,joven,drogas,37
post_facebook,jóvenes,drogas,364
post_facebook,juventud,drogas,38
post_facebook,juventudes,drogas,39
post_facebook,libertad,drogas,73
post_facebook,menores,drogas,149
post_facebook,música,drogas,36
post_facebook,pibe,drogas,3
post_facebook,porro,drogas,4
post_facebook,rapiña,drogas,9
post_facebook,revolución,drogas,31
post_facebook,robo,drogas,18
post_facebook,salud,drogas,614
post_facebook,sexo,drogas,26
post_facebook,sexualidad,drogas,3
post_facebook,tecnología,drogas,23
post_facebook,trabajador,drogas,6
post_facebook,violencia,drogas,125
twitter,alcohol,drogas,26
twitter,amigos,drogas,1
twitter,delito,drogas,2
twitter,deporte,drogas,9
twitter,drogas,drogas,241
twitter,educación,drogas,1
twitter,guacho,drogas,1
twitter,joven,drogas,1
twitter,jóvenes,drogas,2
twitter,libertad,drogas,1
twitter,rapiña,drogas,1
twitter,robo,drogas,1
twitter,salud,drogas,2
twitter,sexo,drogas,1
twitter,violencia,drogas,9
post_facebook,adolescente,diversión,1
post_facebook,alcohol,diversión,2
post_facebook,amigos,diversión,15
post_facebook,arte,diversión,4
post_facebook,creatividad,diversión,3
post_facebook,delito,diversión,1
post_facebook,deporte,diversión,4
post_facebook,derechos,diversión,7
post_facebook,diversión,diversión,356
post_facebook,educación,diversión,8
post_facebook,esperanza,diversión,1
post_facebook,familia,diversión,35
post_facebook,fútbol,diversión,10
post_facebook,guacho,diversión,1
post_facebook,gurí,diversión,1
post_facebook,joven,diversión,10
post_facebook,jóvenes,diversión,9
post_facebook,libertad,diversión,7
post_facebook,menores,diversión,4
post_facebook,música,diversión,28
post_facebook,revolución,diversión,3
post_facebook,salud,diversión,4
post_facebook,sexo,diversión,1
post_facebook,sexualidad,diversión,1
post_facebook,tecnología,diversión,2
post_facebook,violencia,diversión,2
twitter,amigos,diversión,10
twitter,arte,diversión,1
twitter,diversión,diversión,138
twitter,familia,diversión,5
twitter,fútbol,diversión,1
twitter,música,diversión,4
post_facebook,aborto,derechos,425
post_facebook,adolescente,derechos,114
post_facebook,alcohol,derechos,31
post_facebook,amigos,derechos,219
post_facebook,arrebato,derechos,1
post_facebook,arte,derechos,116
post_facebook,botija,derechos,7
post_facebook,creatividad,derechos,21
post_facebook,delito,derechos,304
post_facebook,deporte,derechos,49
post_facebook,derechos,derechos,"9,813"
post_facebook,diversión,derechos,7
post_facebook,drogas,derechos,140
post_facebook,educación,derechos,892
post_facebook,esperanza,derechos,114
post_facebook,estudiante,derechos,19
post_facebook,familia,derechos,737
post_facebook,fútbol,derechos,95
post_facebook,futuro,derechos,449
post_facebook,guacho,derechos,3
post_facebook,hurto,derechos,9
post_facebook,infracción,derechos,11
post_facebook,innovación,derechos,48
post_facebook,joven,derechos,133
post_facebook,jóvenes,derechos,608
post_facebook,juventud,derechos,230
post_facebook,juventudes,derechos,13
post_facebook,libertad,derechos,993
post_facebook,menores,derechos,493
post_facebook,música,derechos,78
post_facebook,pibe,derechos,3
post_facebook,plancha,derechos,4
post_facebook,porro,derechos,5
post_facebook,rapiña,derechos,38
post_facebook,revolución,derechos,111
post_facebook,robo,derechos,21
post_facebook,salud,derechos,"1,082"
post_facebook,sexo,derechos,161
post_facebook,sexualidad,derechos,12
post_facebook,tecnología,derechos,116
post_facebook,trabajador,derechos,108
post_facebook,violencia,derechos,"1,328"
twitter,amigos,derechos,1
twitter,deporte,derechos,1
twitter,derechos,derechos,753
twitter,educación,derechos,7
twitter,fútbol,derechos,9
twitter,futuro,derechos,5
twitter,innovación,derechos,2
twitter,jóvenes,derechos,9
twitter,juventud,derechos,2
twitter,libertad,derechos,11
twitter,menores,derechos,2
twitter,música,derechos,2
twitter,salud,derechos,11
twitter,sexualidad,derechos,4
twitter,violencia,derechos,6
post_facebook,aborto,deporte,4
post_facebook,adolescente,deporte,4
post_facebook,alcohol,deporte,26
post_facebook,amigos,deporte,119
post_facebook,arte,deporte,45
post_facebook,botija,deporte,1
post_facebook,creatividad,deporte,7
post_facebook,delito,deporte,21
post_facebook,deporte,deporte,"3,197"
post_facebook,derechos,deporte,49
post_facebook,diversión,deporte,4
post_facebook,drogas,deporte,28
post_facebook,educación,deporte,142
post_facebook,esperanza,deporte,26
post_facebook,estudiante,deporte,10
post_facebook,familia,deporte,96
post_facebook,fútbol,deporte,656
post_facebook,futuro,deporte,92
post_facebook,hurto,deporte,1
post_facebook,infracción,deporte,5
post_facebook,innovación,deporte,18
post_facebook,joven,deporte,43
post_facebook,jóvenes,deporte,117
post_facebook,juventud,deporte,73
post_facebook,juventudes,deporte,43
post_facebook,libertad,deporte,28
post_facebook,menores,deporte,43
post_facebook,música,deporte,40
post_facebook,pibe,deporte,7
post_facebook,plancha,deporte,1
post_facebook,revolución,deporte,4
post_facebook,robo,deporte,12
post_facebook,salud,deporte,89
post_facebook,sexo,deporte,5
post_facebook,tecnología,deporte,43
post_facebook,trabajador,deporte,2
post_facebook,violencia,deporte,329
twitter,adolescente,deporte,1
twitter,alcohol,deporte,1
twitter,deporte,deporte,740
twitter,derechos,deporte,1
twitter,drogas,deporte,9
twitter,educación,deporte,5
twitter,familia,deporte,18
twitter,fútbol,deporte,57
twitter,futuro,deporte,3
twitter,joven,deporte,1
twitter,libertad,deporte,1
twitter,música,deporte,2
twitter,revolución,deporte,1
twitter,robo,deporte,1
twitter,salud,deporte,4
twitter,tecnología,deporte,1
twitter,violencia,deporte,25
post_facebook,aborto,delito,59
post_facebook,adolescente,delito,10
post_facebook,alcohol,delito,9
post_facebook,amigos,delito,50
post_facebook,arte,delito,27
post_facebook,botija,delito,1
post_facebook,creatividad,delito,1
post_facebook,delito,delito,"1,417"
post_facebook,deporte,delito,21
post_facebook,derechos,delito,304
post_facebook,diversión,delito,1
post_facebook,drogas,delito,100
post_facebook,educación,delito,88
post_facebook,esperanza,delito,31
post_facebook,familia,delito,107
post_facebook,fútbol,delito,19
post_facebook,futuro,delito,31
post_facebook,hurto,delito,31
post_facebook,infracción,delito,5
post_facebook,innovación,delito,5
post_facebook,joven,delito,236
post_facebook,jóvenes,delito,107
post_facebook,juventud,delito,63
post_facebook,juventudes,delito,25
post_facebook,libertad,delito,180
post_facebook,menores,delito,382
post_facebook,música,delito,31
post_facebook,pibe,delito,1
post_facebook,plancha,delito,1
post_facebook,porro,delito,1
post_facebook,rapiña,delito,49
post_facebook,robo,delito,73
post_facebook,salud,delito,137
post_facebook,sexo,delito,17
post_facebook,sexualidad,delito,1
post_facebook,tecnología,delito,19
post_facebook,trabajador,delito,25
post_facebook,violencia,delito,220
twitter,arte,delito,1
twitter,delito,delito,203
twitter,drogas,delito,2
twitter,hurto,delito,1
twitter,joven,delito,25
twitter,jóvenes,delito,2
twitter,libertad,delito,2
twitter,música,delito,1
twitter,violencia,delito,2
post_facebook,adolescente,creatividad,1
post_facebook,amigos,creatividad,13
post_facebook,arte,creatividad,52
post_facebook,botija,creatividad,1
post_facebook,creatividad,creatividad,453
post_facebook,delito,creatividad,1
post_facebook,deporte,creatividad,7
post_facebook,derechos,creatividad,21
post_facebook,diversión,creatividad,3
post_facebook,drogas,creatividad,1
post_facebook,educación,creatividad,42
post_facebook,esperanza,creatividad,10
post_facebook,familia,creatividad,7
post_facebook,fecundidad,creatividad,1
post_facebook,fútbol,creatividad,2
post_facebook,futuro,creatividad,12
post_facebook,innovación,creatividad,42
post_facebook,joven,creatividad,6
post_facebook,jóvenes,creatividad,29
post_facebook,juventud,creatividad,1
post_facebook,libertad,creatividad,40
post_facebook,menores,creatividad,21
post_facebook,música,creatividad,47
post_facebook,rapiña,creatividad,2
post_facebook,salud,creatividad,3
post_facebook,sexualidad,creatividad,1
post_facebook,tecnología,creatividad,19
post_facebook,trabajador,creatividad,1
post_facebook,violencia,creatividad,28
twitter,arte,creatividad,1
twitter,creatividad,creatividad,102
twitter,educación,creatividad,3
twitter,innovación,creatividad,4
twitter,jóvenes,creatividad,3
twitter,juventud,creatividad,2
twitter,libertad,creatividad,1
twitter,música,creatividad,3
twitter,tecnología,creatividad,1
twitter,violencia,creatividad,1
post_facebook,adolescente,botija,1
post_facebook,amigos,botija,5
post_facebook,botija,botija,164
post_facebook,creatividad,botija,1
post_facebook,delito,botija,1
post_facebook,deporte,botija,1
post_facebook,derechos,botija,7
post_facebook,drogas,botija,2
post_facebook,educación,botija,13
post_facebook,esperanza,botija,2
post_facebook,familia,botija,4
post_facebook,fútbol,botija,9
post_facebook,futuro,botija,7
post_facebook,guacho,botija,1
post_facebook,gurí,botija,2
post_facebook,joven,botija,2
post_facebook,jóvenes,botija,15
post_facebook,juventud,botija,1
post_facebook,libertad,botija,14
post_facebook,menores,botija,22
post_facebook,música,botija,1
post_facebook,pibe,botija,5
post_facebook,porro,botija,2
post_facebook,rapiña,botija,2
post_facebook,salud,botija,1
post_facebook,violencia,botija,27
twitter,botija,botija,46
twitter,fútbol,botija,1
twitter,pibe,botija,1
post_facebook,aborto,arte,9
post_facebook,adolescente,arte,5
post_facebook,alcohol,arte,3
post_facebook,amigos,arte,137
post_facebook,arte,arte,"3,570"
post_facebook,creatividad,arte,52
post_facebook,delito,arte,27
post_facebook,deporte,arte,45
post_facebook,derechos,arte,116
post_facebook,diversión,arte,4
post_facebook,drogas,arte,6
post_facebook,educación,arte,132
post_facebook,esperanza,arte,25
post_facebook,estudiante,arte,15
post_facebook,familia,arte,69
post_facebook,fútbol,arte,36
post_facebook,futuro,arte,43
post_facebook,guacho,arte,4
post_facebook,innovación,arte,20
post_facebook,joven,arte,81
post_facebook,jóvenes,arte,134
post_facebook,juventud,arte,203
post_facebook,juventudes,arte,10
post_facebook,libertad,arte,58
post_facebook,menores,arte,9
post_facebook,música,arte,246
post_facebook,pibe,arte,1
post_facebook,porro,arte,2
post_facebook,rapiña,arte,1
post_facebook,revolución,arte,9
post_facebook,robo,arte,20
post_facebook,salud,arte,34
post_facebook,sexo,arte,13
post_facebook,sexualidad,arte,4
post_facebook,tecnología,arte,62
post_facebook,trabajador,arte,7
post_facebook,violencia,arte,33
twitter,amigos,arte,3
twitter,arte,arte,728
twitter,creatividad,arte,1
twitter,delito,arte,1
twitter,diversión,arte,1
twitter,educación,arte,11
twitter,estudiante,arte,1
twitter,familia,arte,2
twitter,fútbol,arte,3
twitter,futuro,arte,1
twitter,innovación,arte,1
twitter,joven,arte,14
twitter,jóvenes,arte,12
twitter,juventud,arte,26
twitter,música,arte,29
twitter,revolución,arte,1
twitter,salud,arte,2
twitter,sexualidad,arte,1
twitter,tecnología,arte,5
twitter,violencia,arte,4
post_facebook,aborto,arrebato,3
post_facebook,amigos,arrebato,2
post_facebook,arrebato,arrebato,30
post_facebook,derechos,arrebato,1
post_facebook,educación,arrebato,2
post_facebook,esperanza,arrebato,1
post_facebook,familia,arrebato,2
post_facebook,futuro,arrebato,3
post_facebook,hurto,arrebato,1
post_facebook,joven,arrebato,2
post_facebook,libertad,arrebato,1
post_facebook,menores,arrebato,2
post_facebook,rapiña,arrebato,1
post_facebook,robo,arrebato,3
twitter,arrebato,arrebato,24
twitter,joven,arrebato,2
twitter,menores,arrebato,2
post_facebook,aborto,amigos,50
post_facebook,adolescente,amigos,39
post_facebook,alcohol,amigos,37
post_facebook,amigos,amigos,"15,604"
post_facebook,arrebato,amigos,2
post_facebook,arte,amigos,137
post_facebook,botija,amigos,5
post_facebook,creatividad,amigos,13
post_facebook,delito,amigos,50
post_facebook,deporte,amigos,119
post_facebook,derechos,amigos,219
post_facebook,diversión,amigos,15
post_facebook,drogas,amigos,44
post_facebook,educación,amigos,163
post_facebook,esperanza,amigos,162
post_facebook,estudiante,amigos,25
post_facebook,familia,amigos,"1,773"
post_facebook,fútbol,amigos,276
post_facebook,futuro,amigos,203
post_facebook,guacho,amigos,4
post_facebook,gurí,amigos,1
post_facebook,hurto,amigos,4
post_facebook,infracción,amigos,1
post_facebook,innovación,amigos,3
post_facebook,joven,amigos,144
post_facebook,jóvenes,amigos,127
post_facebook,juventud,amigos,70
post_facebook,juventudes,amigos,7
post_facebook,libertad,amigos,161
post_facebook,menores,amigos,113
post_facebook,música,amigos,308
post_facebook,pibe,amigos,6
post_facebook,plancha,amigos,1
post_facebook,porro,amigos,8
post_facebook,rapiña,amigos,5
post_facebook,revolución,amigos,32
post_facebook,robo,amigos,58
post_facebook,salud,amigos,553
post_facebook,sexo,amigos,40
post_facebook,sexualidad,amigos,6
post_facebook,tecnología,amigos,41
post_facebook,trabajador,amigos,27
post_facebook,violencia,amigos,167
twitter,aborto,amigos,1
twitter,adolescente,amigos,2
twitter,amigos,amigos,"3,541"
twitter,arte,amigos,3
twitter,derechos,amigos,1
twitter,diversión,amigos,10
twitter,drogas,amigos,1
twitter,familia,amigos,108
twitter,fútbol,amigos,24
twitter,futuro,amigos,1
twitter,joven,amigos,5
twitter,jóvenes,amigos,9
twitter,juventud,amigos,1
twitter,libertad,amigos,2
twitter,menores,amigos,1
twitter,música,amigos,31
twitter,porro,amigos,1
twitter,salud,amigos,15
twitter,violencia,amigos,2
post_facebook,aborto,alcohol,14
post_facebook,adolescente,alcohol,22
post_facebook,alcohol,alcohol,"1,178"
post_facebook,amigos,alcohol,37
post_facebook,arte,alcohol,3
post_facebook,delito,alcohol,9
post_facebook,deporte,alcohol,26
post_facebook,derechos,alcohol,31
post_facebook,diversión,alcohol,2
post_facebook,drogas,alcohol,278
post_facebook,educación,alcohol,32
post_facebook,esperanza,alcohol,4
post_facebook,estudiante,alcohol,2
post_facebook,familia,alcohol,80
post_facebook,fútbol,alcohol,27
post_facebook,futuro,alcohol,29
post_facebook,infracción,alcohol,16
post_facebook,joven,alcohol,29
post_facebook,jóvenes,alcohol,68
post_facebook,juventud,alcohol,10
post_facebook,libertad,alcohol,16
post_facebook,menores,alcohol,61
post_facebook,música,alcohol,17
post_facebook,pibe,alcohol,9
post_facebook,porro,alcohol,9
post_facebook,rapiña,alcohol,1
post_facebook,revolución,alcohol,6
post_facebook,robo,alcohol,5
post_facebook,salud,alcohol,121
post_facebook,sexo,alcohol,8
post_facebook,sexualidad,alcohol,2
post_facebook,tecnología,alcohol,12
post_facebook,trabajador,alcohol,3
post_facebook,violencia,alcohol,47
twitter,alcohol,alcohol,302
twitter,deporte,alcohol,1
twitter,drogas,alcohol,26
twitter,educación,alcohol,2
twitter,joven,alcohol,2
twitter,jóvenes,alcohol,1
twitter,menores,alcohol,9
twitter,salud,alcohol,3
twitter,sexo,alcohol,1
twitter,tecnología,alcohol,1
twitter,violencia,alcohol,1
post_facebook,aborto,adolescente,50
post_facebook,adolescente,adolescente,942
post_facebook,alcohol,adolescente,22
post_facebook,amigos,adolescente,39
post_facebook,arte,adolescente,5
post_facebook,botija,adolescente,1
post_facebook,creatividad,adolescente,1
post_facebook,delito,adolescente,10
post_facebook,deporte,adolescente,4
post_facebook,derechos,adolescente,114
post_facebook,diversión,adolescente,1
post_facebook,drogas,adolescente,16
post_facebook,educación,adolescente,39
post_facebook,esperanza,adolescente,7
post_facebook,estudiante,adolescente,3
post_facebook,familia,adolescente,124
post_facebook,fecundidad,adolescente,1
post_facebook,fútbol,adolescente,17
post_facebook,futuro,adolescente,18
post_facebook,infracción,adolescente,2
post_facebook,joven,adolescente,91
post_facebook,jóvenes,adolescente,92
post_facebook,juventud,adolescente,9
post_facebook,juventudes,adolescente,7
post_facebook,libertad,adolescente,44
post_facebook,menores,adolescente,55
post_facebook,música,adolescente,13
post_facebook,pibe,adolescente,5
post_facebook,porro,adolescente,1
post_facebook,rapiña,adolescente,5
post_facebook,revolución,adolescente,1
post_facebook,robo,adolescente,2
post_facebook,salud,adolescente,103
post_facebook,sexo,adolescente,7
post_facebook,sexualidad,adolescente,2
post_facebook,tecnología,adolescente,10
post_facebook,trabajador,adolescente,1
post_facebook,violencia,adolescente,76
twitter,adolescente,adolescente,141
twitter,amigos,adolescente,2
twitter,deporte,adolescente,1
twitter,educación,adolescente,1
twitter,familia,adolescente,1
twitter,jóvenes,adolescente,1
twitter,libertad,adolescente,1
twitter,robo,adolescente,1
twitter,salud,adolescente,2
twitter,violencia,adolescente,3
post_facebook,aborto,aborto,"4,231"
post_facebook,adolescente,aborto,50
post_facebook,alcohol,aborto,14
post_facebook,amigos,aborto,50
post_facebook,arrebato,aborto,3
post_facebook,arte,aborto,9
post_facebook,delito,aborto,59
post_facebook,deporte,aborto,4
post_facebook,derechos,aborto,425
post_facebook,drogas,aborto,16
post_facebook,educación,aborto,144
post_facebook,esperanza,aborto,83
post_facebook,estudiante,aborto,6
post_facebook,familia,aborto,159
post_facebook,futuro,aborto,173
post_facebook,hurto,aborto,3
post_facebook,innovación,aborto,4
post_facebook,joven,aborto,49
post_facebook,jóvenes,aborto,85
post_facebook,juventud,aborto,10
post_facebook,libertad,aborto,63
post_facebook,menores,aborto,49
post_facebook,música,aborto,3
post_facebook,porro,aborto,2
post_facebook,rapiña,aborto,3
post_facebook,revolución,aborto,5
post_facebook,salud,aborto,564
post_facebook,sexo,aborto,44
post_facebook,sexualidad,aborto,14
post_facebook,tecnología,aborto,14
post_facebook,trabajador,aborto,4
post_facebook,violencia,aborto,91
twitter,aborto,aborto,91
twitter,amigos,aborto,1
twitter,educación,aborto,1
twitter,libertad,aborto,1
twitter,salud,aborto,3
